case,variant,workers,callers,grain,rows,inner,columns,batches,nested,padded,pool_spin_us,sample,iterations,elapsed_ns,ns_per_call,cpu_mhz,median,mean,stddev,ci95_mean_low,ci95_mean_high,throughput_calls_s
square128/workers4,context_forced,4,1,32,128,128,128,1,0,0,0,0,128,38779000,302960.9375,3022.52,270703.90625,280286.45833333331,26153.898140419777,256050.512723211,304522.40394345566,3694.07303297826
square128/workers4,context_forced,4,1,32,128,128,128,1,0,0,0,1,128,31070600,242739.0625,2985.6600000000003,270703.90625,280286.45833333331,26153.898140419777,256050.512723211,304522.40394345566,3694.07303297826
square128/workers4,context_forced,4,1,32,128,128,128,1,0,0,0,2,128,34555400,269964.0625,2875.0799999999999,270703.90625,280286.45833333331,26153.898140419777,256050.512723211,304522.40394345566,3694.07303297826
square128/workers4,context_forced,4,1,32,128,128,128,1,0,0,0,3,128,38519000,300929.6875,2801.3600000000001,270703.90625,280286.45833333331,26153.898140419777,256050.512723211,304522.40394345566,3694.07303297826
square128/workers4,context_forced,4,1,32,128,128,128,1,0,0,0,4,128,36602700,285958.59375,2764.5,270703.90625,280286.45833333331,26153.898140419777,256050.512723211,304522.40394345566,3694.07303297826
square128/workers4,context_forced,4,1,32,128,128,128,1,0,0,0,5,128,33121500,258761.71875,2395.9000000000001,270703.90625,280286.45833333331,26153.898140419777,256050.512723211,304522.40394345566,3694.07303297826
square128/workers4,context_forced,4,1,32,128,128,128,1,0,0,0,6,128,41821900,326733.59375,2838.2200000000003,270703.90625,280286.45833333331,26153.898140419777,256050.512723211,304522.40394345566,3694.07303297826
square128/workers4,context_forced,4,1,32,128,128,128,1,0,0,0,7,128,33769800,263826.5625,2875.0799999999999,270703.90625,280286.45833333331,26153.898140419777,256050.512723211,304522.40394345566,3694.07303297826
square128/workers4,context_forced,4,1,32,128,128,128,1,0,0,0,8,128,34650100,270703.90625,2838.2200000000003,270703.90625,280286.45833333331,26153.898140419777,256050.512723211,304522.40394345566,3694.07303297826
grain8,serial,4,1,8,128,128,128,1,0,0,0,0,32,27283300,852603.125,2948.8000000000002,852603.125,841322.22222222225,80022.048512615467,767168.4572671986,915475.9871772459,1172.8786473777
grain8,serial,4,1,8,128,128,128,1,0,0,0,1,32,21600300,675009.375,2875.0799999999999,852603.125,841322.22222222225,80022.048512615467,767168.4572671986,915475.9871772459,1172.8786473777
grain8,serial,4,1,8,128,128,128,1,0,0,0,2,32,27441000,857531.25,3243.6799999999998,852603.125,841322.22222222225,80022.048512615467,767168.4572671986,915475.9871772459,1172.8786473777
grain8,serial,4,1,8,128,128,128,1,0,0,0,3,32,24683600,771362.5,3354.2600000000002,852603.125,841322.22222222225,80022.048512615467,767168.4572671986,915475.9871772459,1172.8786473777
grain8,serial,4,1,8,128,128,128,1,0,0,0,4,32,29629200,925912.5,2911.9400000000001,852603.125,841322.22222222225,80022.048512615467,767168.4572671986,915475.9871772459,1172.8786473777
grain8,serial,4,1,8,128,128,128,1,0,0,0,5,32,26804000,837625,2838.2200000000003,852603.125,841322.22222222225,80022.048512615467,767168.4572671986,915475.9871772459,1172.8786473777
grain8,serial,4,1,8,128,128,128,1,0,0,0,6,32,27415800,856743.75,3391.1200000000003,852603.125,841322.22222222225,80022.048512615467,767168.4572671986,915475.9871772459,1172.8786473777
grain8,serial,4,1,8,128,128,128,1,0,0,0,7,32,30248500,945265.625,3169.96,852603.125,841322.22222222225,80022.048512615467,767168.4572671986,915475.9871772459,1172.8786473777
grain8,serial,4,1,8,128,128,128,1,0,0,0,8,32,27195100,849846.875,2801.3600000000001,852603.125,841322.22222222225,80022.048512615467,767168.4572671986,915475.9871772459,1172.8786473777
